Region,Country,Date,Elevation (m),Wind (Beaufort),Temperature (°C),Precipitation (mm),Daily Snow Depth (cm),Monthly Snow Depth (cm),Mean Snow Depth (cm),Max Snow Depth (cm),Days where AVG Temp < 0C
Schwaz,Austria,2015-11-03,,,,,,4,0.133333333333333,2,2
Schwaz,Austria,2015-12-15,,,,,,0,0.0,0,0
Schwaz,Austria,2016-01-26,,,,,,39,8.96774193548387,24,23
Schwaz,Austria,2016-02-20,,,,,,6,1.37931034482759,9,6
Schwaz,Austria,2016-03-23,,,,,,4,0.129032258064516,4,1
Schwaz,Austria,2016-04-15,,,,,,1,0.0333333333333333,1,1
Schwaz,Austria,2016-05-27,,,,,,0,0.0,0,0
Schwaz,Austria,2016-06-10,,,,,,0,0.0,0,0
Schwaz,Austria,2016-07-20,,,,,,0,0.0,0,0
Schwaz,Austria,2016-08-23,,,,,,0,0.0,0,0
Schwendt,Austria,2015-01-22,,,,,,123,24.7096774193548,68,28
Schwendt,Austria,2015-02-25,,,,,,81,48.0,81,28
Schwendt,Austria,2015-03-29,,,,,,24,17.6451612903226,39,22
Schwendt,Austria,2015-04-19,,,,,,20,1.03333333333333,10,5
Schwendt,Austria,2015-05-14,,,,,,0,0.0,0,0
Schwendt,Austria,2015-06-28,,,,,,0,0.0,0,0
Schwendt,Austria,2015-07-08,,,,,,0,0.0,0,0
Schwendt,Austria,2015-08-11,,,,,,0,0.0,0,0
Schwendt,Austria,2015-09-23,,,,,,0,0.0,0,0
Schwendt,Austria,2015-10-28,,,,,,0,0.0,0,0
Schwendt,Austria,2015-11-24,,,,,,32,1.66666666666667,11,9
Schwendt,Austria,2015-12-03,,,,,,0,0.161290322580645,5,1
Schwendt,Austria,2016-01-30,,,,,,137,25.6774193548387,67,29
Schwendt,Austria,2016-02-13,,,,,,56,20.9655172413793,28,29
Schwendt,Austria,2016-03-07,,,,,,46,16.8709677419355,34,25
Schwendt,Austria,2016-04-14,,,,,,9,0.3,5,3
Schwendt,Austria,2016-05-10,,,,,,0,0.0,0,0
Schwendt,Austria,2016-06-05,,,,,,0,0.0,0,0
Schwendt,Austria,2016-07-23,,,,,,0,0.0,0,0
Schwendt,Austria,2016-08-11,,,,,,0,0.0,0,0
See_im_Paznaun,Austria,2015-01-22,,,,,,42,10.4193548387097,26,31
See_im_Paznaun,Austria,2015-02-07,,,,,,27,25.3214285714286,34,28
See_im_Paznaun,Austria,2015-03-02,,,,,,17,13.8064516129032,34,20
See_im_Paznaun,Austria,2015-04-02,,,,,,33,2.2,21,6
See_im_Paznaun,Austria,2015-05-10,,,,,,0,0.0,0,0
See_im_Paznaun,Austria,2015-06-02,,,,,,0,0.0,0,0
See_im_Paznaun,Austria,2015-07-23,,,,,,0,0.0,0,0
See_im_Paznaun,Austria,2015-08-25,,,,,,0,0.0,0,0
See_im_Paznaun,Austria,2015-09-14,,,,,,0,0.0,0,0
See_im_Paznaun,Austria,2015-10-05,,,,,,3,0.0967741935483871,3,1
See_im_Paznaun,Austria,2015-11-23,,,,,,16,1.5,12,8
See_im_Paznaun,Austria,2015-12-10,,,,,,0,0.0967741935483871,3,1
See_im_Paznaun,Austria,2016-01-23,,,,,,96,20.2903225806452,36,29
See_im_Paznaun,Austria,2016-02-05,,,,,,53,28.2758620689655,40,29
See_im_Paznaun,Austria,2016-03-23,,,,,,15,20.3225806451613,36,28
See_im_Paznaun,Austria,2016-04-12,,,,,,2,0.0666666666666667,1,2
See_im_Paznaun,Austria,2016-05-25,,,,,,0,0.0,0,0
See_im_Paznaun,Austria,2016-06-13,,,,,,0,0.0,0,0
See_im_Paznaun,Austria,2016-07-02,,,,,,0,0.0,0,0
See_im_Paznaun,Austria,2016-08-08,,,,,,0,0.0,0,0
Seeberg,Austria,2015-01-26,,,,,,78,10.4516129032258,48,24
Seeberg,Austria,2015-02-08,,,,,,93,39.1071428571429,55,28
Seeberg,Austria,2015-03-11,,,,,,9,16.0645161290323,36,26
Seeberg,Austria,2015-04-24,,,,,,0,0.0,0,0
Seeberg,Austria,2015-05-05,,,,,,0,0.0,0,0
Seeberg,Austria,2015-06-01,,,,,,0,0.0,0,0
Seeberg,Austria,2015-07-20,,,,,,0,0.0,0,0
Seeberg,Austria,2015-08-25,,,,,,0,0.0,0,0
Seeberg,Austria,2015-09-28,,,,,,0,0.0,0,0
Seeberg,Austria,2015-10-14,,,,,,0,0.0,0,0
Seeberg,Austria,2015-11-29,,,,,,29,4.66666666666667,20,9
Seeberg,Austria,2015-12-22,,,,,,0,0.645161290322581,10,4
Seeberg,Austria,2016-01-27,,,,,,38,6.67741935483871,17,24
Seeberg,Austria,2016-02-21,,,,,,122,12.5862068965517,42,24
Seeberg,Austria,2016-03-30,,,,,,112,15.5483870967742,68,18
Seeberg,Austria,2016-04-03,,,,,,59,3.4,52,3
Seeberg,Austria,2016-05-14,,,,,,0,0.0,0,0
Seeberg,Austria,2016-06-20,,,,,,0,0.0,0,0
Seeberg,Austria,2016-07-29,,,,,,0,0.0,0,0
Seeberg,Austria,2016-08-05,,,,,,0,0.0,0,0
Seetal,Austria,2015-01-08,,,,,,55,17.0,31,31
Seetal,Austria,2015-02-28,,,,,,20,21.6071428571429,37,28
Seetal,Austria,2015-03-16,,,,,,27,8.06451612903226,25,19
Seetal,Austria,2015-04-21,,,,,,48,7.13333333333333,46,12
Seetal,Austria,2015-05-28,,,,,,0,0.0,0,0
Seetal,Austria,2015-06-29,,,,,,0,0.0,0,0
Seetal,Austria,2015-07-01,,,,,,0,0.0,0,0
Seetal,Austria,2015-08-14,,,,,,0,0.0,0,0
Seetal,Austria,2015-09-11,,,,,,4,0.133333333333333,4,1
Seetal,Austria,2015-10-07,,,,,,0,0.0,0,0
Seetal,Austria,2015-11-05,,,,,,3,0.2,2,4
Seetal,Austria,2015-12-22,,,,,,0,0.0,0,0
Seetal,Austria,2016-01-27,,,,,,33,5.93548387096774,15,25
Seetal,Austria,2016-02-22,,,,,,64,8.79310344827586,25,27
Seetal,Austria,2016-03-25,,,,,,41,5.29032258064516,26,17
Seetal,Austria,2016-04-27,,,,,,27,1.73333333333333,27,3
Seetal,Austria,2016-05-23,,,,,,0,0.0,0,0
Seetal,Austria,2016-06-21,,,,,,0,0.0,0,0
Seetal,Austria,2016-07-02,,,,,,0,0.0,0,0
Seetal,Austria,2016-08-18,,,,,,0,0.0,0,0
Seewiesen,Austria,2015-01-15,,,,,,173,26.4193548387097,74,31
Seewiesen,Austria,2015-02-01,,,,,,79,41.2142857142857,81,28
Seewiesen,Austria,2015-03-19,,,,,,43,7.41935483870968,26,13
Seewiesen,Austria,2015-04-15,,,,,,116,22.0666666666667,89,12
Seewiesen,Austria,2015-05-09,,,,,,0,0.0,0,0
Seewiesen,Austria,2015-06-19,,,,,,0,0.0,0,0
Seewiesen,Austria,2015-07-21,,,,,,0,0.0,0,0
Seewiesen,Austria,2015-08-13,,,,,,0,0.0,0,0
Seewiesen,Austria,2015-09-08,,,,,,0,0.0,0,0
Seewiesen,Austria,2015-10-07,,,,,,0,0.0,0,0
Seewiesen,Austria,2015-11-21,,,,,,15,1.26666666666667,11,7
Seewiesen,Austria,2015-12-23,,,,,,0,0.0,0,0
Seewiesen,Austria,2016-01-25,,,,,,91,9.35483870967742,31,23
Seewiesen,Austria,2016-02-27,,,,,,97,12.0344827586207,32,21
Seewiesen,Austria,2016-03-13,,,,,,42,2.80645161290323,15,12
Seewiesen,Austria,2016-04-18,,,,,,14,1.0,13,5
Seewiesen,Austria,2016-05-06,,,,,,0,0.0,0,0
Seewiesen,Austria,2016-06-08,,,,,,0,0.0,0,0
Seewiesen,Austria,2016-07-26,,,,,,0,0.0,0,0
Seewiesen,Austria,2016-08-15,,,,,,0,0.0,0,0
Seitenstetten,Austria,2015-01-02,,,,,,15,1.35483870967742,15,8
Seitenstetten,Austria,2015-02-23,,,,,,7,0.25,3,4
Seitenstetten,Austria,2015-03-20,,,,,,3,0.0967741935483871,2,2
Seitenstetten,Austria,2015-04-18,,,,,,0,0.0,0,0
Seitenstetten,Austria,2015-05-10,,,,,,0,0.0,0,0
Seitenstetten,Austria,2015-06-29,,,,,,0,0.0,0,0
Seitenstetten,Austria,2015-07-30,,,,,,0,0.0,0,0
Seitenstetten,Austria,2015-08-27,,,,,,0,0.0,0,0
Seitenstetten,Austria,2015-09-15,,,,,,0,0.0,0,0
Seitenstetten,Austria,2015-10-05,,,,,,0,0.0,0,0
Seitenstetten,Austria,2015-11-10,,,,,,5,0.166666666666667,5,1
Seitenstetten,Austria,2015-12-19,,,,,,0,0.0,0,0
Seitenstetten,Austria,2016-01-17,,,,,,35,3.58064516129032,13,16
Seitenstetten,Austria,2016-02-11,,,,,,1,0.0,0,0
Seitenstetten,Austria,2016-03-22,,,,,,3,0.129032258064516,3,2
Seitenstetten,Austria,2016-04-28,,,,,,0,0.0,0,0
Seitenstetten,Austria,2016-05-27,,,,,,0,0.0,0,0
Seitenstetten,Austria,2016-06-29,,,,,,0,0.0,0,0
Seitenstetten,Austria,2016-07-03,,,,,,0,0.0,0,0
Seitenstetten,Austria,2016-08-09,,,,,,0,0.0,0,0
Semriach,Austria,2015-01-06,,,,,,25,1.03225806451613,22,2
Semriach,Austria,2015-02-20,,,,,,13,7.78571428571429,18,22
Semriach,Austria,2015-03-25,,,,,,0,0.0,0,0
Semriach,Austria,2015-04-20,,,,,,5,0.166666666666667,5,1
Semriach,Austria,2015-05-16,,,,,,0,0.0,0,0
Semriach,Austria,2015-06-23,,,,,,0,0.0,0,0
Semriach,Austria,2015-07-25,,,,,,0,0.0,0,0
Semriach,Austria,2015-08-12,,,,,,0,0.0,0,0
Semriach,Austria,2015-09-03,,,,,,0,0.0,0,0
Semriach,Austria,2015-10-18,,,,,,0,0.0,0,0
Semriach,Austria,2015-11-09,,,,,,3,0.1,3,1
Semriach,Austria,2015-12-12,,,,,,0,0.0,0,0
Semriach,Austria,2016-01-27,,,,,,5,0.32258064516129,5,3
Semriach,Austria,2016-02-24,,,,,,14,0.862068965517241,12,4
Semriach,Austria,2016-03-15,,,,,,0,0.0,0,0
Semriach,Austria,2016-04-14,,,,,,0,0.0,0,0
Semriach,Austria,2016-05-16,,,,,,0,0.0,0,0
Semriach,Austria,2016-06-07,,,,,,0,0.0,0,0
Semriach,Austria,2016-07-07,,,,,,0,0.0,0,0
Semriach,Austria,2016-08-11,,,,,,0,0.0,0,0
Sibratsgfall,Austria,2015-01-22,,,,,,193,26.9032258064516,75,25
Sibratsgfall,Austria,2015-02-18,,,,,,112,58.9285714285714,90,28
Sibratsgfall,Austria,2015-03-09,,,,,,39,16.8064516129032,55,15
Sibratsgfall,Austria,2015-04-09,,,,,,32,2.43333333333333,25,6
Sibratsgfall,Austria,2015-05-22,,,,,,0,0.0,0,0
Sibratsgfall,Austria,2015-06-05,,,,,,0,0.0,0,0
Sibratsgfall,Austria,2015-07-13,,,,,,0,0.0,0,0
Sibratsgfall,Austria,2015-08-10,,,,,,0,0.0,0,0
Sibratsgfall,Austria,2015-09-13,,,,,,0,0.0,0,0
Sibratsgfall,Austria,2015-10-04,,,,,,0,0.0,0,0
Sibratsgfall,Austria,2015-11-27,,,,,,98,12.1666666666667,55,10
Sibratsgfall,Austria,2015-12-02,,,,,,0,1.41935483870968,12,4
Sibratsgfall,Austria,2016-01-07,,,,,,160,20.5806451612903,75,21
Sibratsgfall,Austria,2016-02-19,,,,,,104,8.3448275862069,20,22
Sibratsgfall,Austria,2016-03-10,,,,,,44,11.0645161290323,35,17
Sibratsgfall,Austria,2016-04-10,,,,,,48,5.0,32,7
Sibratsgfall,Austria,2016-05-10,,,,,,0,0.0,0,0
Sibratsgfall,Austria,2016-06-07,,,,,,0,0.0,0,0
Sibratsgfall,Austria,2016-07-06,,,,,,0,0.0,0,0
Sibratsgfall,Austria,2016-08-03,,,,,,0,0.0,0,0
Sieggraben,Austria,2015-01-10,,,,,,17,2.67741935483871,14,11
Sieggraben,Austria,2015-02-26,,,,,,6,2.32142857142857,8,12
Sieggraben,Austria,2015-03-18,,,,,,0,0.0,0,0
Sieggraben,Austria,2015-04-25,,,,,,0,0.0,0,0
Sieggraben,Austria,2015-05-06,,,,,,0,0.0,0,0
Sieggraben,Austria,2015-06-22,,,,,,0,0.0,0,0
Sieggraben,Austria,2015-07-29,,,,,,0,0.0,0,0
Sieggraben,Austria,2015-08-05,,,,,,0,0.0,0,0
Sieggraben,Austria,2015-09-27,,,,,,0,0.0,0,0
Sieggraben,Austria,2015-10-08,,,,,,0,0.0,0,0
Sieggraben,Austria,2015-11-07,,,,,,4,0.133333333333333,4,1
Sieggraben,Austria,2015-12-18,,,,,,0,0.0,0,0
Sieggraben,Austria,2016-01-17,,,,,,26,1.54838709677419,12,12
Sieggraben,Austria,2016-02-26,,,,,,0,0.0,0,0
Sieggraben,Austria,2016-03-21,,,,,,14,0.580645161290323,13,3
Sieggraben,Austria,2016-04-23,,,,,,0,0.0,0,0
Sieggraben,Austria,2016-05-16,,,,,,0,0.0,0,0
Sieggraben,Austria,2016-06-23,,,,,,0,0.0,0,0
Sieggraben,Austria,2016-07-27,,,,,,0,0.0,0,0
Sieggraben,Austria,2016-08-17,,,,,,0,0.0,0,0
Sieghartskirchen,Austria,2015-01-30,,,,,,8,0.258064516129032,7,2
Sieghartskirchen,Austria,2015-02-20,,,,,,0,0.0,0,0
Sieghartskirchen,Austria,2015-03-26,,,,,,0,0.0,0,0
Sieghartskirchen,Austria,2015-04-14,,,,,,0,0.0,0,0
Sieghartskirchen,Austria,2015-05-18,,,,,,0,0.0,0,0
Sieghartskirchen,Austria,2015-06-28,,,,,,0,0.0,0,0
Sieghartskirchen,Austria,2015-07-27,,,,,,0,0.0,0,0
Sieghartskirchen,Austria,2015-08-18,,,,,,0,0.0,0,0
Sieghartskirchen,Austria,2015-09-27,,,,,,0,0.0,0,0
Sieghartskirchen,Austria,2015-10-12,,,,,,0,0.0,0,0
Sieghartskirchen,Austria,2015-11-18,,,,,,5,0.166666666666667,5,1
Sieghartskirchen,Austria,2015-12-15,,,,,,0,0.0,0,0
Sieghartskirchen,Austria,2016-01-10,,,,,,15,0.838709677419355,10,10
Sieghartskirchen,Austria,2016-02-26,,,,,,0,0.0,0,0
Sieghartskirchen,Austria,2016-03-22,,,,,,0,0.0,0,0
Sieghartskirchen,Austria,2016-04-17,,,,,,0,0.0,0,0
Sieghartskirchen,Austria,2016-05-17,,,,,,0,0.0,0,0
Sieghartskirchen,Austria,2016-06-22,,,,,,0,0.0,0,0
Sieghartskirchen,Austria,2016-07-03,,,,,,0,0.0,0,0
Sieghartskirchen,Austria,2016-08-27,,,,,,0,0.0,0,0
Sigharting,Austria,2015-01-04,,,,,,21,2.93548387096774,15,15
Sigharting,Austria,2015-02-15,,,,,,16,4.67857142857143,15,18
Sigharting,Austria,2015-03-18,,,,,,0,0.0,0,0
Sigharting,Austria,2015-04-02,,,,,,0,0.0,0,0
Sigharting,Austria,2015-05-11,,,,,,0,0.0,0,0
Sigharting,Austria,2015-06-20,,,,,,0,0.0,0,0
Sigharting,Austria,2015-07-04,,,,,,0,0.0,0,0
Sigharting,Austria,2015-08-08,,,,,,0,0.0,0,0
Sigharting,Austria,2015-09-20,,,,,,0,0.0,0,0
Sigharting,Austria,2015-10-17,,,,,,0,0.0,0,0
Sigharting,Austria,2015-11-22,,,,,,1,0.0333333333333333,1,1
Sigharting,Austria,2015-12-07,,,,,,0,0.0,0,0
Sigharting,Austria,2016-01-12,,,,,,29,4.48387096774194,13,17
Sigharting,Austria,2016-02-01,,,,,,0,0.0,0,0
Sigharting,Austria,2016-03-12,,,,,,5,0.161290322580645,5,1
Sigharting,Austria,2016-04-19,,,,,,0,0.0,0,0
Sigharting,Austria,2016-05-13,,,,,,0,0.0,0,0
Sigharting,Austria,2016-06-09,,,,,,0,0.0,0,0
Sigharting,Austria,2016-07-19,,,,,,0,0.0,0,0
Sigharting,Austria,2016-08-16,,,,,,0,0.0,0,0
Silberegg,Austria,2015-01-23,,,,,,12,1.80645161290323,10,13
Silberegg,Austria,2015-02-18,,,,,,5,3.71428571428571,12,13
Silberegg,Austria,2015-03-09,,,,,,0,0.0,0,0
Silberegg,Austria,2015-04-08,,,,,,0,0.0,0,0
Silberegg,Austria,2015-05-02,,,,,,0,0.0,0,0
Silberegg,Austria,2015-06-26,,,,,,0,0.0,0,0
Silberegg,Austria,2015-07-03,,,,,,0,0.0,0,0
Silberegg,Austria,2015-08-14,,,,,,0,0.0,0,0
Silberegg,Austria,2015-09-11,,,,,,0,0.0,0,0
Silberegg,Austria,2015-10-19,,,,,,0,0.0,0,0
Silberegg,Austria,2015-11-09,,,,,,3,0.1,3,1
Silberegg,Austria,2015-12-02,,,,,,0,0.0,0,0
Silberegg,Austria,2016-01-25,,,,,,16,1.67741935483871,14,8
Silberegg,Austria,2016-02-23,,,,,,24,1.13793103448276,13,9
Silberegg,Austria,2016-03-05,,,,,,2,0.0645161290322581,2,1
Silberegg,Austria,2016-04-13,,,,,,12,0.433333333333333,12,2
Silberegg,Austria,2016-05-25,,,,,,0,0.0,0,0
Silberegg,Austria,2016-06-06,,,,,,0,0.0,0,0
Silberegg,Austria,2016-07-20,,,,,,0,0.0,0,0
Silberegg,Austria,2016-08-27,,,,,,0,0.0,0,0
Silbertal,Austria,2015-01-19,,,,,,104,19.8709677419355,52,31
Silbertal,Austria,2015-02-20,,,,,,63,42.4642857142857,72,28
Silbertal,Austria,2015-03-05,,,,,,11,10.741935483871,38,14
Silbertal,Austria,2015-04-21,,,,,,28,1.0,12,4
Silbertal,Austria,2015-05-28,,,,,,0,0.0,0,0
Silbertal,Austria,2015-06-22,,,,,,0,0.0,0,0
Silbertal,Austria,2015-07-05,,,,,,0,0.0,0,0
Silbertal,Austria,2015-08-25,,,,,,0,0.0,0,0
Silbertal,Austria,2015-09-30,,,,,,0,0.0,0,0
Silbertal,Austria,2015-10-07,,,,,,0,0.0,0,0
Silbertal,Austria,2015-11-12,,,,,,24,2.2,10,9
Silbertal,Austria,2015-12-05,,,,,,0,0.0,0,0
Silbertal,Austria,2016-01-28,,,,,,96,16.8064516129032,45,25
Silbertal,Austria,2016-02-13,,,,,,75,29.8620689655172,40,29
Silbertal,Austria,2016-03-10,,,,,,45,19.2258064516129,50,21
Silbertal,Austria,2016-04-14,,,,,,30,1.0,12,4
Silbertal,Austria,2016-05-19,,,,,,0,0.0,0,0
Silbertal,Austria,2016-06-02,,,,,,0,0.0,0,0
Silbertal,Austria,2016-07-29,,,,,,0,0.0,0,0
Silbertal,Austria,2016-08-04,,,,,,0,0.0,0,0
Sillehof,Austria,2015-01-07,,,,,,12,2.09677419354839,11,15
Sillehof,Austria,2015-02-24,,,,,,6,5.64285714285714,15,16
Sillehof,Austria,2015-03-16,,,,,,0,0.0,0,0
Sillehof,Austria,2015-04-12,,,,,,0,0.0,0,0
Sillehof,Austria,2015-05-07,,,,,,0,0.0,0,0
Sillehof,Austria,2015-06-14,,,,,,0,0.0,0,0
Sillehof,Austria,2015-07-12,,,,,,0,0.0,0,0
Sillehof,Austria,2015-08-22,,,,,,0,0.0,0,0
Sillehof,Austria,2015-09-07,,,,,,0,0.0,0,0
Sillehof,Austria,2015-10-04,,,,,,0,0.0,0,0
Sillehof,Austria,2015-11-17,,,,,,1,0.0333333333333333,1,1
Sillehof,Austria,2015-12-18,,,,,,0,0.0,0,0
Sillehof,Austria,2016-01-10,,,,,,14,1.45161290322581,9,8
Sillehof,Austria,2016-02-09,,,,,,13,0.724137931034483,8,6
Sillehof,Austria,2016-03-10,,,,,,2,0.0645161290322581,2,1
Sillehof,Austria,2016-04-12,,,,,,15,0.566666666666667,15,2
Sillehof,Austria,2016-05-09,,,,,,0,0.0,0,0
Sillehof,Austria,2016-06-25,,,,,,0,0.0,0,0
Sillehof,Austria,2016-07-09,,,,,,0,0.0,0,0
Sillehof,Austria,2016-08-24,,,,,,0,0.0,0,0
Sillian,Austria,2015-01-14,,,,,,16,3.06451612903226,10,18
Sillian,Austria,2015-02-17,,,,,,32,14.9642857142857,22,28
Sillian,Austria,2015-03-15,,,,,,8,7.58064516129032,17,20
Sillian,Austria,2015-04-04,,,,,,0,0.0,0,0
Sillian,Austria,2015-05-04,,,,,,0,0.0,0,0
Sillian,Austria,2015-06-07,,,,,,0,0.0,0,0
Sillian,Austria,2015-07-24,,,,,,0,0.0,0,0
Sillian,Austria,2015-08-12,,,,,,0,0.0,0,0
Sillian,Austria,2015-09-26,,,,,,0,0.0,0,0
Sillian,Austria,2015-10-19,,,,,,0,0.0,0,0
Sillian,Austria,2015-11-19,,,,,,10,1.0,10,5
Sillian,Austria,2015-12-10,,,,,,0,0.161290322580645,5,1
Sillian,Austria,2016-01-13,,,,,,12,4.19354838709677,6,29
Sillian,Austria,2016-02-15,,,,,,77,9.89655172413793,34,24
Sillian,Austria,2016-03-10,,,,,,98,39.8387096774194,80,31
Sillian,Austria,2016-04-02,,,,,,10,0.466666666666667,10,2
Sillian,Austria,2016-05-19,,,,,,0,0.0,0,0
Sillian,Austria,2016-06-09,,,,,,0,0.0,0,0
Sillian,Austria,2016-07-10,,,,,,0,0.0,0,0
Sillian,Austria,2016-08-06,,,,,,0,0.0,0,0
Sinabelkirchen,Austria,2015-01-21,,,,,,13,1.0,12,8
Sinabelkirchen,Austria,2015-02-26,,,,,,4,3.25,11,13
Sinabelkirchen,Austria,2015-03-19,,,,,,0,0.0,0,0
Sinabelkirchen,Austria,2015-04-08,,,,,,0,0.0,0,0
Sinabelkirchen,Austria,2015-05-13,,,,,,0,0.0,0,0
Sinabelkirchen,Austria,2015-06-03,,,,,,0,0.0,0,0
Sinabelkirchen,Austria,2015-07-11,,,,,,0,0.0,0,0
Sinabelkirchen,Austria,2015-08-07,,,,,,0,0.0,0,0
Sinabelkirchen,Austria,2015-09-02,,,,,,0,0.0,0,0
Sinabelkirchen,Austria,2015-10-13,,,,,,0,0.0,0,0
Sinabelkirchen,Austria,2015-11-21,,,,,,0,0.0,0,0
Sinabelkirchen,Austria,2015-12-07,,,,,,0,0.0,0,0
Sinabelkirchen,Austria,2016-01-07,,,,,,9,0.903225806451613,7,9
Sinabelkirchen,Austria,2016-02-15,,,,,,2,0.0689655172413793,2,1
Sinabelkirchen,Austria,2016-03-04,,,,,,0,0.0,0,0
Sinabelkirchen,Austria,2016-04-25,,,,,,0,0.0,0,0
Sinabelkirchen,Austria,2016-05-08,,,,,,0,0.0,0,0
Sinabelkirchen,Austria,2016-06-26,,,,,,0,0.0,0,0
Sinabelkirchen,Austria,2016-07-24,,,,,,0,0.0,0,0
Sinabelkirchen,Austria,2016-08-05,,,,,,0,0.0,0,0
Sirnitz,Austria,2015-01-12,,,,,,7,3.09677419354839,15,12
Sirnitz,Austria,2015-02-20,,,,,,24,4.82142857142857,19,15
Sirnitz,Austria,2015-03-19,,,,,,0,0.0,0,0
Sirnitz,Austria,2015-04-15,,,,,,2,0.0666666666666667,2,1
Sirnitz,Austria,2015-05-20,,,,,,0,0.0,0,0
Sirnitz,Austria,2015-06-11,,,,,,0,0.0,0,0
Sirnitz,Austria,2015-07-27,,,,,,0,0.0,0,0
Sirnitz,Austria,2015-08-25,,,,,,0,0.0,0,0
Sirnitz,Austria,2015-09-27,,,,,,0,0.0,0,0
Sirnitz,Austria,2015-10-10,,,,,,0,0.0,0,0
Sirnitz,Austria,2015-11-20,,,,,,8,0.533333333333333,5,7
Sirnitz,Austria,2015-12-10,,,,,,0,0.0,0,0
Sirnitz,Austria,2016-01-11,,,,,,8,0.548387096774194,4,6
Sirnitz,Austria,2016-02-15,,,,,,25,1.27586206896552,11,10
Sirnitz,Austria,2016-03-30,,,,,,24,1.2258064516129,10,7
Sirnitz,Austria,2016-04-23,,,,,,18,0.733333333333333,16,2
Sirnitz,Austria,2016-05-16,,,,,,0,0.0,0,0
Sirnitz,Austria,2016-06-01,,,,,,0,0.0,0,0
Sirnitz,Austria,2016-07-27,,,,,,0,0.0,0,0
Sirnitz,Austria,2016-08-21,,,,,,0,0.0,0,0
Soboth,Austria,2015-01-03,,,,,,66,9.93548387096774,40,20
Soboth,Austria,2015-02-23,,,,,,70,34.4642857142857,45,28
Soboth,Austria,2015-03-10,,,,,,0,0.0,0,0
Soboth,Austria,2015-04-29,,,,,,7,0.5,7,3
Soboth,Austria,2015-05-13,,,,,,0,0.0,0,0
Soboth,Austria,2015-06-25,,,,,,0,0.0,0,0
Soboth,Austria,2015-07-08,,,,,,0,0.0,0,0
Soboth,Austria,2015-08-20,,,,,,0,0.0,0,0
Soboth,Austria,2015-09-08,,,,,,0,0.0,0,0
Soboth,Austria,2015-10-19,,,,,,0,0.0,0,0
Soboth,Austria,2015-11-28,,,,,,24,2.93333333333333,15,8
Soboth,Austria,2015-12-19,,,,,,0,0.0,0,0
Soboth,Austria,2016-01-05,,,,,,10,0.838709677419355,7,8
Soboth,Austria,2016-02-07,,,,,,73,8.0,35,21
Soboth,Austria,2016-03-12,,,,,,100,14.7096774193548,35,21
Soboth,Austria,2016-04-05,,,,,,37,2.73333333333333,37,3
Soboth,Austria,2016-05-18,,,,,,0,0.0,0,0
Soboth,Austria,2016-06-16,,,,,,0,0.0,0,0
Soboth,Austria,2016-07-27,,,,,,0,0.0,0,0
Soboth,Austria,2016-08-28,,,,,,0,0.0,0,0
Sodingberg,Austria,2015-01-06,,,,,,18,2.06451612903226,15,12
Sodingberg,Austria,2015-02-26,,,,,,6,3.32142857142857,14,13
Sodingberg,Austria,2015-03-18,,,,,,0,0.0,0,0
Sodingberg,Austria,2015-04-05,,,,,,0,0.0,0,0
Sodingberg,Austria,2015-05-04,,,,,,0,0.0,0,0
Sodingberg,Austria,2015-06-12,,,,,,0,0.0,0,0
Sodingberg,Austria,2015-07-05,,,,,,0,0.0,0,0
Sodingberg,Austria,2015-08-04,,,,,,0,0.0,0,0
Sodingberg,Austria,2015-09-04,,,,,,0,0.0,0,0
Sodingberg,Austria,2015-10-28,,,,,,0,0.0,0,0
Sodingberg,Austria,2015-11-21,,,,,,2,0.0666666666666667,2,1
Sodingberg,Austria,2015-12-29,,,,,,0,0.0,0,0
Sodingberg,Austria,2016-01-30,,,,,,6,0.709677419354839,6,7
Sodingberg,Austria,2016-02-07,,,,,,6,0.344827586206897,5,3
Sodingberg,Austria,2016-03-05,,,,,,3,0.129032258064516,2,3
Sodingberg,Austria,2016-04-17,,,,,,5,0.233333333333333,5,2
Sodingberg,Austria,2016-05-26,,,,,,0,0.0,0,0
Sodingberg,Austria,2016-06-28,,,,,,0,0.0,0,0
Sodingberg,Austria,2016-07-25,,,,,,0,0.0,0,0
Sodingberg,Austria,2016-08-13,,,,,,0,0.0,0,0
Solden_Kaisers,Austria,2015-01-11,,,,,,42,2.7741935483871,15,16
Solden_Kaisers,Austria,2015-02-26,,,,,,29,5.0,19,18
Solden_Kaisers,Austria,2015-03-30,,,,,,13,0.709677419354839,6,6
Solden_Kaisers,Austria,2015-04-28,,,,,,17,1.0,12,6
Solden_Kaisers,Austria,2015-05-12,,,,,,12,0.419354838709677,8,2
Solden_Kaisers,Austria,2015-06-29,,,,,,0,0.0,0,0
Solden_Kaisers,Austria,2015-07-07,,,,,,0,0.0,0,0
Solden_Kaisers,Austria,2015-08-23,,,,,,0,0.0,0,0
Solden_Kaisers,Austria,2015-09-04,,,,,,0,0.0,0,0
Solden_Kaisers,Austria,2015-10-08,,,,,,19,0.645161290322581,8,4
Solden_Kaisers,Austria,2015-11-10,,,,,,2,0.0666666666666667,1,2
Solden_Kaisers,Austria,2015-12-14,,,,,,0,0.0,0,0
Solden_Kaisers,Austria,2016-01-18,,,,,,54,8.09677419354839,20,25
Solden_Kaisers,Austria,2016-02-16,,,,,,64,3.24137931034483,12,18
